,booth_id,booth_name,brand_name,address,address_disp,new_address,new_address_disp,homepage,pay_keywords,booth_category,x,y,tel
969,2146067084,포토이즘박스 영등포점,포토이즘박스,서울 영등포구 영등포동3가 13-11,서울|영등포구|영등포동3가|13-11|,서울 영등포구 영등포로50길 11,서울|영등포구||영등포로50길|11|,http://photoism.co.kr,,photoBooth,479975,1116243,
970,855525958,포토이즘박스 철산점,포토이즘박스,경기 광명시 철산동 399,경기|광명시|철산동|399|,경기 광명시 오리로854번길 21,경기|광명시||오리로854번길|21|,http://photoism.co.kr,,photoBooth,471080,1104435,
971,1866456068,포토이즘박스 발산역점,포토이즘박스,서울 강서구 마곡동 797-12 105호,서울|강서구|마곡동|797-12|105호,서울 강서구 마곡동로4길 23,서울|강서구||마곡동로4길|23|105호,http://photoism.co.kr,,photoBooth,463815,1127860,
972,487615172,포토이즘박스 우장산점,포토이즘박스,서울 강서구 내발산동 722-3 1층,서울|강서구|내발산동|722-3|1층,서울 강서구 강서로45길 42,서울|강서구||강서로45길|42|1층,,,photoBooth,463294,1124640,010-7106-5967
973,11091606,포토이즘박스 망원점,포토이즘박스,서울 마포구 망원동 400-18,서울|마포구|망원동|400-18|,서울 마포구 포은로 88,서울|마포구||포은로|88|,http://photoism.co.kr,,photoBooth,479100,1126500,
974,2114328880,포토이즘박스 원종점,포토이즘박스,경기 부천시 원종동 221-13,경기|부천시|원종동|221-13|,경기 부천시 원종로 33,경기|부천시||원종로|33|,http://photoism.co.kr,,photoBooth,456641,1118021,
975,2019985819,포토이즘박스 여의도점,포토이즘박스,서울 영등포구 여의도동 21-3 1층 109호,서울|영등포구|여의도동|21-3|1층 109호,서울 영등포구 여의나루로 117,서울|영등포구||여의나루로|117|1층 109호,http://photoism.co.kr,,photoBooth,484770,1118545,
976,855831129,포토이즘박스 상수점,포토이즘박스,서울 마포구 서교동 408-7 1층,서울|마포구|서교동|408-7|1층,서울 마포구 어울마당로 58,서울|마포구||어울마당로|58|1층,http://photoism.co.kr,,photoBooth,482604,1125160,
977,815947438,포토이즘박스 홍대어울림점,포토이즘박스,서울 마포구 서교동 364-23 1층,서울|마포구|서교동|364-23|1층,서울 마포구 어울마당로 80,서울|마포구||어울마당로|80|1층,http://photoism.co.kr,,photoBooth,482698,1125739,
978,1318652697,포토이즘박스 홍대역점,포토이즘박스,서울 마포구 동교동 169-14 1층,서울|마포구|동교동|169-14|1층,서울 마포구 양화로18길 15,서울|마포구||양화로18길|15|1층,http://photoism.co.kr,,photoBooth,483415,1126969,
979,1880129944,포토이즘박스 마곡나루역점,포토이즘박스,서울 강서구 마곡동 760 145호,서울|강서구|마곡동|760|145호,서울 강서구 마곡중앙5로 6,서울|강서구||마곡중앙5로|6|145호,https://www.instagram.com/photoismbox_magoknaru,,photoBooth,461862,1129933,
980,125743892,포토이즘박스 연남점,포토이즘박스,서울 마포구 동교동 150-3 1층,서울|마포구|동교동|150-3|1층,서울 마포구 동교로 230,서울|마포구||동교로|230|1층,http://photoism.co.kr,,photoBooth,483312,1128023,
981,815448665,포토이즘박스 레치키치점,포토이즘박스,서울 마포구 동교동 176-13 지하,서울|마포구|동교동|176-13|지하,서울 마포구 신촌로2안길 2,서울|마포구||신촌로2안길|2|지하,http://photoism.co.kr,,photoBooth,483948,1127240,
982,857384157,포토이즘박스 신림점,포토이즘박스,서울 관악구 신림동 1640-40,서울|관악구|신림동|1640-40|,서울 관악구 신림로59길 10,서울|관악구||신림로59길|10|,http://photoism.co.kr,,photoBooth,484339,1106581,
983,1396312983,포토이즘박스 노량진점,포토이즘박스,서울 동작구 노량진동 97-1 1층,서울|동작구|노량진동|97-1|1층,서울 동작구 노량진로16길 14,서울|동작구||노량진로16길|14|1층,http://photoism.co.kr,,photoBooth,487533,1114865,
984,175837147,포토이즘박스 신촌점,포토이즘박스,서울 서대문구 창천동 13-16,서울|서대문구|창천동|13-16|,서울 서대문구 명물길 26,서울|서대문구||명물길|26|,http://photoism.co.kr,,photoBooth,486365,1127327,
985,754504983,포토이즘박스 시흥사거리점,포토이즘박스,서울 금천구 시흥동 891 1층,서울|금천구|시흥동|891|1층,서울 금천구 시흥대로52길 24,서울|금천구||시흥대로52길|24|1층,http://photoism.co.kr,,photoBooth,478427,1098056,
986,1366181137,포토이즘박스 신중동점,포토이즘박스,경기 부천시 중동 1133-12 대성빌딩 104호,경기|부천시|중동|1133-12|대성빌딩 104호,경기 부천시 조마루로291번길 56,경기|부천시||조마루로291번길|56|대성빌딩 104호,https://www.instagram.com/photoismbox_sinjungdong/,,photoBooth,450398,1111335,
987,844890967,포토이즘박스 부천역점,포토이즘박스,경기 부천시 심곡동 175-16 1층,경기|부천시|심곡동|175-16|1층,경기 부천시 부일로460번길 5,경기|부천시||부일로460번길|5|1층,http://photoism.co.kr,,photoBooth,451655,1107356,
988,915725426,포토이즘박스 이대점,포토이즘박스,서울 서대문구 대현동 60-9,서울|서대문구|대현동|60-9|,서울 서대문구 이화여대길 42,서울|서대문구||이화여대길|42|,http://www.photoism.co.kr/,,photoBooth,488040,1127601,
989,843214713,포토이즘박스 샤로수길점,포토이즘박스,서울 관악구 봉천동 1610-3,서울|관악구|봉천동|1610-3|,서울 관악구 관악로14길 50,서울|관악구||관악로14길|50|,http://photoism.co.kr,,photoBooth,490108,1105315,
990,676192037,포토이즘박스 고양향동점,포토이즘박스,경기 고양시 덕양구 향동동 560 MJ프라자 B02호,경기|고양시 덕양구|향동동|560|MJ프라자 B02호,경기 고양시 덕양구 향기로 70,경기|고양시 덕양구||향기로|70|MJ프라자 B02호,http://photoism.co.kr/,,photoBooth,476394,1137850,
991,2114709537,포토이즘박스 용리단길점,포토이즘박스,서울 용산구 한강로1가 224-5,서울|용산구|한강로1가|224-5|,서울 용산구 한강대로52길 31,서울|용산구||한강대로52길|31|,http://photoism.co.kr,,photoBooth,493988,1120058,
992,2114955567,포토이즘박스 숙명여대점,포토이즘박스,서울 용산구 청파동3가 107-1 1층,서울|용산구|청파동3가|107-1|1층,서울 용산구 청파로43가길 33,서울|용산구||청파로43가길|33|1층,http://photoism.co.kr,,photoBooth,492985,1123598,
993,816513374,포토이즘박스 부천상동점,포토이즘박스,경기 부천시 상동 541-1 메가플러스 115호,경기|부천시|상동|541-1|메가플러스 115호,경기 부천시 상동로 90,경기|부천시||상동로|90|메가플러스 115호,http://photoism.co.kr,,photoBooth,445563,1112755,
994,776544325,포토이즘박스 송내로데오점,포토이즘박스,경기 부천시 상동 404-2 1층 103호,경기|부천시|상동|404-2|1층 103호,경기 부천시 상일로94번길 21,경기|부천시||상일로94번길|21|1층 103호,http://photoism.co.kr,,photoBooth,445345,1108730,
995,1715128985,포토이즘박스 시흥은계점,포토이즘박스,경기 시흥시 은행동 646-8 1층,경기|시흥시|은행동|646-8|1층,경기 시흥시 은계번영길 19,경기|시흥시||은계번영길|19|1층,http://photoism.co.kr,,photoBooth,456423,1093898,
996,818609599,포토이즘박스 이수점,포토이즘박스,서울 동작구 사당동 145-26 1층,서울|동작구|사당동|145-26|1층,서울 동작구 동작대로25길 11,서울|동작구||동작대로25길|11|1층,http://photoism.co.kr,,photoBooth,495880,1107460,
997,814556666,포토이즘박스 해방촌점,포토이즘박스,서울 용산구 용산동2가 44-18,서울|용산구|용산동2가|44-18|,서울 용산구 신흥로 31,서울|용산구||신흥로|31|,http://photoism.co.kr,,photoBooth,497120,1122715,
998,1105397252,포토이즘박스 계양구청점,포토이즘박스,인천 계양구 용종동 210-6 102호,인천|계양구|용종동|210-6|102호,인천 계양구 계산새로 85,인천|계양구||계산새로|85|102호,http://photoism.co.kr,,photoBooth,442008,1121940,
999,1350240796,포토이즘 박스 사당점,포토이즘박스,서울 동작구 사당동 1032-33 1층,서울|동작구|사당동|1032-33|1층,서울 동작구 동작대로3길 20,서울|동작구||동작대로3길|20|1층,,,photoBooth,495655,1105279,010-4117-3586
1000,1864716224,포토이즘박스 이태원점,포토이즘박스,서울 용산구 이태원동 118-34 1층 103호,서울|용산구|이태원동|118-34|1층 103호,서울 용산구 이태원로 166,서울|용산구||이태원로|166|1층 103호,,,photoBooth,498310,1120755,010-8691-8441
1001,2050138147,포토이즘박스 행신점,포토이즘박스,경기 고양시 덕양구 행신동 762-2 행신로터스플레이스 114호,경기|고양시 덕양구|행신동|762-2|행신로터스플레이스 114호,경기 고양시 덕양구 충장로 8,경기|고양시 덕양구||충장로|8|행신로터스플레이스 114호,http://photoism.co.kr/,,photoBooth,463471,1142817,
1002,242176092,포토이즘박스 굴포천역점,포토이즘박스,인천 부평구 삼산동 463-1 110호,인천|부평구|삼산동|463-1|110호,인천 부평구 충선로203번길 58,인천|부평구||충선로203번길|58|110호,http://photoism.co.kr,,photoBooth,440990,1113518,
1003,878614678,포토이즘박스 서촌점,포토이즘박스,서울 종로구 체부동 27 1층,서울|종로구|체부동|27|1층,서울 종로구 자하문로7길 7,서울|종로구||자하문로7길|7|1층,https://photoism.co.kr/,,photoBooth,493623,1132963,
1004,2119064934,포토이즘박스 인사동점,포토이즘박스,서울 종로구 관훈동 74 1층,서울|종로구|관훈동|74|1층,서울 종로구 인사동길 52,서울|종로구||인사동길|52|1층,http://photoism.co.kr,,photoBooth,496525,1131975,
1005,2125563410,포토이즘박스 가로수길점,포토이즘박스,서울 강남구 신사동 535-23 1층,서울|강남구|신사동|535-23|1층,서울 강남구 강남대로160길 50,서울|강남구||강남대로160길|50|1층,http://photoism.co.kr,,photoBooth,505010,1116929,
1006,819430539,포토이즘박스 한남점,포토이즘박스,서울 용산구 한남동 683-49 1호,서울|용산구|한남동|683-49|1호,서울 용산구 이태원로54길 52,서울|용산구||이태원로54길|52|1호,http://photoism.co.kr,,photoBooth,500265,1121313,
1007,921853806,포토이즘박스 압구정점,포토이즘박스,서울 강남구 신사동 656-5 1층,서울|강남구|신사동|656-5|1층,서울 강남구 선릉로155길 21,서울|강남구||선릉로155길|21|1층,http://photoism.co.kr,,photoBooth,508397,1118337,
1008,755635358,포토이즘박스 강남2호점,포토이즘박스,서울 서초구 서초동 1308-13 1층,서울|서초구|서초동|1308-13|1층,서울 서초구 서초대로77길 31,서울|서초구||서초대로77길|31|1층,http://photoism.co.kr,,photoBooth,505610,1111433,
1009,836501182,포토이즘박스 익선동점,포토이즘박스,서울 종로구 익선동 122-1 1층,서울|종로구|익선동|122-1|1층,서울 종로구 돈화문로11나길 32,서울|종로구||돈화문로11나길|32|1층,https://www.instagram.com/photoismbox_ikseondong/,,photoBooth,497841,1131834,
1010,186550320,포토이즘박스 동국대점,포토이즘박스,서울 중구 충무로5가 90 1층,서울|중구|충무로5가|90|1층,서울 중구 서애로1길 11,서울|중구||서애로1길|11|1층,,,photoBooth,499690,1128281,
1011,330191190,포토이즘박스 연신내점,포토이즘박스,서울 은평구 갈현동 452-31 1층,서울|은평구|갈현동|452-31|1층,서울 은평구 연서로29길 23,서울|은평구||연서로29길|23|1층,http://photoism.co.kr,,photoBooth,481832,1144403,
1012,1512866162,포토이즘박스 혜화점,포토이즘박스,서울 종로구 명륜2가 181 1층,서울|종로구|명륜2가|181|1층,서울 종로구 대명길 34,서울|종로구||대명길|34|1층,http://photoism.co.kr,,photoBooth,499925,1134349,
1013,1668992486,포토이즘박스 성수점,포토이즘박스,서울 성동구 성수동1가 685-423 지하 1층,서울|성동구|성수동1가|685-423|지하 1층,서울 성동구 서울숲2길 17-2,서울|성동구||서울숲2길|17-2|지하 1층,http://photoism.co.kr,,photoBooth,509000,1124353,
1014,1824990258,포토이즘박스 북촌점,포토이즘박스,서울 종로구 팔판동 64-2,서울|종로구|팔판동|64-2|,서울 종로구 삼청로 71-1,서울|종로구||삼청로|71-1|,http://photoism.co.kr,,photoBooth,495855,1134000,
1015,177775133,포토이즘박스 강남1호점,포토이즘박스,서울 강남구 역삼동 619-3,서울|강남구|역삼동|619-3|,서울 강남구 강남대로102길 16,서울|강남구||강남대로102길|16|,http://photoism.co.kr,,photoBooth,506009,1111846,
1016,2097029938,포토이즘박스 대치점,포토이즘박스,서울 강남구 대치동 1016 1층,서울|강남구|대치동|1016|1층,서울 강남구 도곡로78길 7,서울|강남구||도곡로78길|7|1층,http://photoism.co.kr,,photoBooth,513105,1110601,
1017,758800130,포토이즘박스 인천부평점,포토이즘박스,인천 부평구 부평동 201-115,인천|부평구|부평동|201-115|,인천 부평구 부평문화로66번길 23,인천|부평구||부평문화로66번길|23|,http://photoism.co.kr,,photoBooth,438982,1109410,
1018,78800738,포토이즘박스 도산점,포토이즘박스,서울 강남구 신사동 642-10,서울|강남구|신사동|642-10|,서울 강남구 언주로170길 31,서울|강남구||언주로170길|31|,http://photoism.co.kr,,photoBooth,508031,1118675,
1019,818825026,포토이즘박스 마로니에점,포토이즘박스,서울 종로구 동숭동 1-100 1층,서울|종로구|동숭동|1-100|1층,서울 종로구 대학로8가길 111,서울|종로구||대학로8가길|111|1층,http://photoism.co.kr,,photoBooth,500771,1133726,
1020,1877213099,포토이즘박스 미아사거리점,포토이즘박스,서울 강북구 미아동 55-46 1층,서울|강북구|미아동|55-46|1층,서울 강북구 월계로3길 68,서울|강북구||월계로3길|68|1층,http://photoism.co.kr,,photoBooth,506963,1142515,
1021,1654377173,포토이즘박스 주안점,포토이즘박스,인천 미추홀구 주안동 141-1,인천|미추홀구|주안동|141-1|,인천 미추홀구 주안로 100,인천|미추홀구||주안로|100|,https://photoism.co.kr,,photoBooth,429375,1101338,
1022,152568597,포토이즘박스 종각점,포토이즘박스,서울 종로구 관철동 19-12 1층,서울|종로구|관철동|19-12|1층,서울 종로구 우정국로2길 40,서울|종로구||우정국로2길|40|1층,https://photoism.co.kr/,,photoBooth,496736,1130544,
1023,855738287,포토이즘박스 성신여대점,포토이즘박스,서울 성북구 동선동1가 26 1층,서울|성북구|동선동1가|26|1층,서울 성북구 동소문로22길 36,서울|성북구||동소문로22길|36|1층,http://photoism.co.kr,,photoBooth,503983,1136631,
