,booth_name,brand_name,address,address_disp,new_address,new_address_disp,homepage,pay_keywords,x,y,tel
960,포토이즘박스 노량진점,포토이즘박스,서울 동작구 노량진동 97-1 1층,서울|동작구|노량진동|97-1|1층,서울 동작구 노량진로16길 14,서울|동작구||노량진로16길|14|1층,http://photoism.co.kr,,487533,1114865,
961,포토이즘박스 신촌점,포토이즘박스,서울 서대문구 창천동 13-16,서울|서대문구|창천동|13-16|,서울 서대문구 명물길 26,서울|서대문구||명물길|26|,http://photoism.co.kr,,486365,1127327,
962,포토이즘박스 시흥사거리점,포토이즘박스,서울 금천구 시흥동 891 1층,서울|금천구|시흥동|891|1층,서울 금천구 시흥대로52길 24,서울|금천구||시흥대로52길|24|1층,http://photoism.co.kr,,478427,1098056,
963,포토이즘박스 신중동점,포토이즘박스,경기 부천시 중동 1133-12 대성빌딩 104호,경기|부천시|중동|1133-12|대성빌딩 104호,경기 부천시 조마루로291번길 56,경기|부천시||조마루로291번길|56|대성빌딩 104호,https://www.instagram.com/photoismbox_sinjungdong/,,450398,1111335,
964,포토이즘박스 부천역점,포토이즘박스,경기 부천시 심곡동 175-16 1층,경기|부천시|심곡동|175-16|1층,경기 부천시 부일로460번길 5,경기|부천시||부일로460번길|5|1층,http://photoism.co.kr,,451655,1107356,
965,포토이즘박스 이대점,포토이즘박스,서울 서대문구 대현동 60-9,서울|서대문구|대현동|60-9|,서울 서대문구 이화여대길 42,서울|서대문구||이화여대길|42|,http://www.photoism.co.kr/,,488040,1127601,
966,포토이즘박스 샤로수길점,포토이즘박스,서울 관악구 봉천동 1610-3,서울|관악구|봉천동|1610-3|,서울 관악구 관악로14길 50,서울|관악구||관악로14길|50|,http://photoism.co.kr,,490108,1105315,
967,포토이즘박스 고양향동점,포토이즘박스,경기 고양시 덕양구 향동동 560 MJ프라자 B02호,경기|고양시 덕양구|향동동|560|MJ프라자 B02호,경기 고양시 덕양구 향기로 70,경기|고양시 덕양구||향기로|70|MJ프라자 B02호,http://photoism.co.kr/,,476394,1137850,
968,포토이즘박스 용리단길점,포토이즘박스,서울 용산구 한강로1가 224-5,서울|용산구|한강로1가|224-5|,서울 용산구 한강대로52길 31,서울|용산구||한강대로52길|31|,http://photoism.co.kr,,493988,1120058,
969,포토이즘박스 숙명여대점,포토이즘박스,서울 용산구 청파동3가 107-1 1층,서울|용산구|청파동3가|107-1|1층,서울 용산구 청파로43가길 33,서울|용산구||청파로43가길|33|1층,http://photoism.co.kr,,492985,1123598,
970,포토이즘박스 부천상동점,포토이즘박스,경기 부천시 상동 541-1 메가플러스 115호,경기|부천시|상동|541-1|메가플러스 115호,경기 부천시 상동로 90,경기|부천시||상동로|90|메가플러스 115호,http://photoism.co.kr,,445563,1112755,
971,포토이즘박스 송내로데오점,포토이즘박스,경기 부천시 상동 404-2 1층 103호,경기|부천시|상동|404-2|1층 103호,경기 부천시 상일로94번길 21,경기|부천시||상일로94번길|21|1층 103호,http://photoism.co.kr,,445345,1108730,
972,포토이즘박스 시흥은계점,포토이즘박스,경기 시흥시 은행동 646-8 1층,경기|시흥시|은행동|646-8|1층,경기 시흥시 은계번영길 19,경기|시흥시||은계번영길|19|1층,http://photoism.co.kr,,456423,1093898,
973,포토이즘박스 이수점,포토이즘박스,서울 동작구 사당동 145-26 1층,서울|동작구|사당동|145-26|1층,서울 동작구 동작대로25길 11,서울|동작구||동작대로25길|11|1층,http://photoism.co.kr,,495880,1107460,
974,포토이즘박스 해방촌점,포토이즘박스,서울 용산구 용산동2가 44-18,서울|용산구|용산동2가|44-18|,서울 용산구 신흥로 31,서울|용산구||신흥로|31|,http://photoism.co.kr,,497120,1122715,
975,포토이즘박스 계양구청점,포토이즘박스,인천 계양구 용종동 210-6 102호,인천|계양구|용종동|210-6|102호,인천 계양구 계산새로 85,인천|계양구||계산새로|85|102호,http://photoism.co.kr,,442008,1121940,
976,포토이즘 박스 사당점,포토이즘박스,서울 동작구 사당동 1032-33 1층,서울|동작구|사당동|1032-33|1층,서울 동작구 동작대로3길 20,서울|동작구||동작대로3길|20|1층,,,495655,1105279,010-4117-3586
977,포토이즘박스 이태원점,포토이즘박스,서울 용산구 이태원동 118-34 1층 103호,서울|용산구|이태원동|118-34|1층 103호,서울 용산구 이태원로 166,서울|용산구||이태원로|166|1층 103호,,,498310,1120755,010-8691-8441
978,포토이즘박스 행신점,포토이즘박스,경기 고양시 덕양구 행신동 762-2 행신로터스플레이스 114호,경기|고양시 덕양구|행신동|762-2|행신로터스플레이스 114호,경기 고양시 덕양구 충장로 8,경기|고양시 덕양구||충장로|8|행신로터스플레이스 114호,http://photoism.co.kr/,,463471,1142817,
979,포토이즘박스 굴포천역점,포토이즘박스,인천 부평구 삼산동 463-1 110호,인천|부평구|삼산동|463-1|110호,인천 부평구 충선로203번길 58,인천|부평구||충선로203번길|58|110호,http://photoism.co.kr,,440990,1113518,
980,포토이즘박스 서촌점,포토이즘박스,서울 종로구 체부동 27 1층,서울|종로구|체부동|27|1층,서울 종로구 자하문로7길 7,서울|종로구||자하문로7길|7|1층,https://photoism.co.kr/,,493623,1132963,
981,포토이즘박스 인사동점,포토이즘박스,서울 종로구 관훈동 74 1층,서울|종로구|관훈동|74|1층,서울 종로구 인사동길 52,서울|종로구||인사동길|52|1층,http://photoism.co.kr,,496525,1131975,
982,포토이즘박스 가로수길점,포토이즘박스,서울 강남구 신사동 535-23 1층,서울|강남구|신사동|535-23|1층,서울 강남구 강남대로160길 50,서울|강남구||강남대로160길|50|1층,http://photoism.co.kr,,505010,1116929,
983,포토이즘박스 한남점,포토이즘박스,서울 용산구 한남동 683-49 1호,서울|용산구|한남동|683-49|1호,서울 용산구 이태원로54길 52,서울|용산구||이태원로54길|52|1호,http://photoism.co.kr,,500265,1121313,
984,포토이즘박스 강남2호점,포토이즘박스,서울 서초구 서초동 1308-13 1층,서울|서초구|서초동|1308-13|1층,서울 서초구 서초대로77길 31,서울|서초구||서초대로77길|31|1층,http://photoism.co.kr,,505610,1111433,
985,포토이즘박스 압구정점,포토이즘박스,서울 강남구 신사동 656-5 1층,서울|강남구|신사동|656-5|1층,서울 강남구 선릉로155길 21,서울|강남구||선릉로155길|21|1층,http://photoism.co.kr,,508397,1118337,
986,포토이즘박스 익선동점,포토이즘박스,서울 종로구 익선동 122-1 1층,서울|종로구|익선동|122-1|1층,서울 종로구 돈화문로11나길 32,서울|종로구||돈화문로11나길|32|1층,https://www.instagram.com/photoismbox_ikseondong/,,497841,1131834,
987,포토이즘박스 동국대점,포토이즘박스,서울 중구 충무로5가 90 1층,서울|중구|충무로5가|90|1층,서울 중구 서애로1길 11,서울|중구||서애로1길|11|1층,,,499690,1128281,
988,포토이즘박스 연신내점,포토이즘박스,서울 은평구 갈현동 452-31 1층,서울|은평구|갈현동|452-31|1층,서울 은평구 연서로29길 23,서울|은평구||연서로29길|23|1층,http://photoism.co.kr,,481832,1144403,
989,포토이즘박스 혜화점,포토이즘박스,서울 종로구 명륜2가 181 1층,서울|종로구|명륜2가|181|1층,서울 종로구 대명길 34,서울|종로구||대명길|34|1층,http://photoism.co.kr,,499925,1134349,
990,포토이즘박스 성수점,포토이즘박스,서울 성동구 성수동1가 685-423 지하 1층,서울|성동구|성수동1가|685-423|지하 1층,서울 성동구 서울숲2길 17-2,서울|성동구||서울숲2길|17-2|지하 1층,http://photoism.co.kr,,509000,1124353,
991,포토이즘박스 강남1호점,포토이즘박스,서울 강남구 역삼동 619-3,서울|강남구|역삼동|619-3|,서울 강남구 강남대로102길 16,서울|강남구||강남대로102길|16|,http://photoism.co.kr,,506009,1111846,
992,포토이즘박스 북촌점,포토이즘박스,서울 종로구 팔판동 64-2,서울|종로구|팔판동|64-2|,서울 종로구 삼청로 71-1,서울|종로구||삼청로|71-1|,http://photoism.co.kr,,495855,1134000,
993,포토이즘박스 대치점,포토이즘박스,서울 강남구 대치동 1016 1층,서울|강남구|대치동|1016|1층,서울 강남구 도곡로78길 7,서울|강남구||도곡로78길|7|1층,http://photoism.co.kr,,513105,1110601,
994,포토이즘박스 인천부평점,포토이즘박스,인천 부평구 부평동 201-115,인천|부평구|부평동|201-115|,인천 부평구 부평문화로66번길 23,인천|부평구||부평문화로66번길|23|,http://photoism.co.kr,,438982,1109410,
995,포토이즘박스 도산점,포토이즘박스,서울 강남구 신사동 642-10,서울|강남구|신사동|642-10|,서울 강남구 언주로170길 31,서울|강남구||언주로170길|31|,http://photoism.co.kr,,508031,1118675,
996,포토이즘박스 마로니에점,포토이즘박스,서울 종로구 동숭동 1-100 1층,서울|종로구|동숭동|1-100|1층,서울 종로구 대학로8가길 111,서울|종로구||대학로8가길|111|1층,http://photoism.co.kr,,500771,1133726,
997,포토이즘박스 미아사거리점,포토이즘박스,서울 강북구 미아동 55-46 1층,서울|강북구|미아동|55-46|1층,서울 강북구 월계로3길 68,서울|강북구||월계로3길|68|1층,http://photoism.co.kr,,506963,1142515,
998,포토이즘박스 주안점,포토이즘박스,인천 미추홀구 주안동 141-1,인천|미추홀구|주안동|141-1|,인천 미추홀구 주안로 100,인천|미추홀구||주안로|100|,https://photoism.co.kr,,429375,1101338,
999,포토이즘박스 범계점,포토이즘박스,경기 안양시 동안구 호계동 1045-9 101호,경기|안양시 동안구|호계동|1045-9|101호,경기 안양시 동안구 평촌대로223번길 42,경기|안양시 동안구||평촌대로223번길|42|101호,http://photoism.co.kr,,489660,1080993,
1000,포토이즘박스 성신여대점,포토이즘박스,서울 성북구 동선동1가 26 1층,서울|성북구|동선동1가|26|1층,서울 성북구 동소문로22길 36,서울|성북구||동소문로22길|36|1층,http://photoism.co.kr,,503983,1136631,
1001,포토이즘박스 건대점,포토이즘박스,서울 광진구 화양동 48-25 1층,서울|광진구|화양동|48-25|1층,서울 광진구 아차산로29길 7,서울|광진구||아차산로29길|7|1층,http://photoism.co.kr,,515056,1122726,
1002,포토이즘박스 잠실새내역점,포토이즘박스,서울 송파구 잠실동 189-12 1층,서울|송파구|잠실동|189-12|1층,서울 송파구 백제고분로7길 32,서울|송파구||백제고분로7길|32|1층,http://photoism.co.kr,,518208,1114238,
1003,포토이즘박스 종각점,포토이즘박스,서울 종로구 관철동 19-12 1층,서울|종로구|관철동|19-12|1층,서울 종로구 우정국로2길 40,서울|종로구||우정국로2길|40|1층,https://photoism.co.kr/,,496736,1130544,
1004,포토이즘박스 고대안암점,포토이즘박스,서울 성북구 안암동5가 103-111,서울|성북구|안암동5가|103-111|,서울 성북구 고려대로26길 5,서울|성북구||고려대로26길|5|,http://photoism.co.kr,,506627,1135126,
1005,포토이즘박스 세종대점,포토이즘박스,서울 광진구 화양동 18-26 1층,서울|광진구|화양동|18-26|1층,서울 광진구 동일로30길 51,서울|광진구||동일로30길|51|1층,http://photoism.co.kr,,515513,1124465,
1006,포토이즘박스 엔터식스점,포토이즘박스,서울 성동구 행당동 168-151 엔터식스 지하 1층,서울|성동구|행당동|168-151|엔터식스 지하 1층,서울 성동구 왕십리광장로 17,서울|성동구||왕십리광장로|17|엔터식스 지하 1층,http://photoism.co.kr,,508480,1128310,
1007,포토이즘 박스 종암점,포토이즘박스,서울 성북구 종암동 16-16 103호,서울|성북구|종암동|16-16|103호,서울 성북구 종암로18길 3-4,서울|성북구||종암로18길|3-4|103호,http://www.instagram.com/photoismbox_jongamdong,,507721,1138706,010-6265-5813
1008,포토이즘박스 인천연수점,포토이즘박스,인천 연수구 연수동 596-7 1층 102호,인천|연수구|연수동|596-7|1층 102호,인천 연수구 용담로 115,인천|연수구||용담로|115|1층 102호,http://photoism.co.kr,,428698,1087828,
1009,포토이즘박스 화정로데오점,포토이즘박스,경기 고양시 덕양구 화정동 980-1 1층 106호,경기|고양시 덕양구|화정동|980-1|1층 106호,경기 고양시 덕양구 화신로272번길 34,경기|고양시 덕양구||화신로272번길|34|1층 106호,http://photoism.co.kr,,462895,1148025,
1010,포토이즘박스 경희대점,포토이즘박스,서울 동대문구 회기동 346-20,서울|동대문구|회기동|346-20|,서울 동대문구 회기로 171,서울|동대문구||회기로|171|,http://photoism.co.kr,,512154,1136369,
1011,포토이즘박스 일산웨스턴점,포토이즘박스,경기 고양시 일산동구 장항동 861 효산캐슬 102호,경기|고양시 일산동구|장항동|861|효산캐슬 102호,경기 고양시 일산동구 중앙로1261번길 55,경기|고양시 일산동구||중앙로1261번길|55|효산캐슬 102호,https://www.instagram.com/photoismbox_westerndom/,경기지역화폐,449453,1155046,
1012,포토이즘박스 원당점,포토이즘박스,인천 서구 원당동 1030-3 서영아너시티 1차 113호,인천|서구|원당동|1030-3|서영아너시티 1차 113호,인천 서구 이음5로 66,인천|서구||이음5로|66|서영아너시티 1차 113호,http://photoism.co.kr,,437107,1137617,
1013,포토이즘박스 수유점,포토이즘박스,서울 강북구 수유동 192-35,서울|강북구|수유동|192-35|,서울 강북구 도봉로87길 32,서울|강북구||도봉로87길|32|,http://photoism.co.kr,,505333,1149847,
1014,포토이즘박스 인천구월점,포토이즘박스,인천 남동구 구월동 1472,인천|남동구|구월동|1472|,인천 남동구 인하로 497-22,인천|남동구||인하로|497-22|,http://photoism.co.kr,,434093,1095876,
